Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
3032021,12683.33,13020.1,13057.29,12679.89,230.65M,-2.88%
2032021,13059.95,13297.76,13301.62,13052.12,195.31M,-1.68%
1032021,13282.95,13106.02,13293.78,13051.7,207.57M,2.89%
26022021,12909.44,12958.97,13090.36,12764.34,312.55M,0.63%
25022021,12828.31,13197.75,13294.56,12773.76,260.93M,-3.56%
24022021,13302.19,13095.86,13312.42,12971.82,214.77M,0.81%
23022021,13194.71,12982.36,13259.85,12758.12,261.29M,-0.22%
22022021,13223.74,13414.04,13447.37,13220.77,215.67M,-2.63%
19022021,13580.78,13686.23,13701.69,13545.45,193.94M,-0.42%
18022021,13637.51,13556.01,13669.94,13477.17,169.46M,-0.45%
17022021,13699.71,13636.15,13713.14,13552.67,163.37M,-0.54%
16022021,13773.77,13841.03,13879.77,13726.77,168.06M,-0.25%
12022021,13807.7,13695.9,13816.25,13656.78,137.79M,0.53%
11022021,13734.35,13723.63,13747.2,13637.19,156.64M,0.58%
10022021,13655.27,13751.42,13770.91,13531.93,175.91M,-0.23%
9022021,13687.08,13667.14,13741.79,13664.7,151.60M,-0.06%
8022021,13695.02,13672.33,13698.41,13607.96,181.11M,0.67%
5022021,13603.96,13592.77,13642.96,13527.81,172.27M,0.32%
4022021,13560.89,13454.85,13563.13,13406.44,195.08M,1.18%
3022021,13402.37,13555.03,13561.45,13400.08,181.61M,-0.40%
2022021,13456.12,13371.36,13501.23,13363.75,191.13M,1.56%
1022021,13248.9,13067.65,13280.22,12983.1,199.89M,2.50%
29012021,12925.38,13124.7,13167.87,12845.43,285.52M,-2.09%
28012021,13201.53,13163.32,13401.85,13150.1,259.13M,0.68%
27012021,13112.65,13371.16,13393.51,13034.14,332.77M,-2.80%
26012021,13490.19,13507.47,13536.3,13440.32,183.91M,0.05%
25012021,13483.29,13515.63,13563.7,13205.59,221.64M,0.87%
22012021,13366.4,13356.18,13404.77,13336.9,185.53M,-0.29%
21012021,13404.99,13356.7,13433.69,13297.79,195.49M,0.82%
20012021,13296.45,13155.11,13332.26,13138.31,209.51M,2.31%
19012021,12996.54,12921.61,13012.09,12861.3,208.17M,1.50%
15012021,12803.93,12898.09,12941.29,12758.1,244.67M,-0.73%
14012021,12898.69,13010.94,13037.05,12886.16,198.57M,-0.58%
13012021,12973.63,12911.87,13008.84,12878.02,207.31M,0.63%
12012021,12892.09,12916.1,12957.43,12783.71,184.51M,-0.08%
11012021,12902.49,12961.5,13023.22,12883.59,196.99M,-1.55%
8012021,13105.2,13037.24,13113.09,12939.73,220.39M,1.28%
7012021,12939.57,12745.41,12966.68,12744.82,215.74M,2.51%
6012021,12623.35,12601.26,12803.29,12569.42,243.87M,-1.40%
5012021,12802.38,12663.13,12809.67,12663.13,175.19M,0.85%
4012021,12694.67,12950.22,12950.22,12537.42,242.64M,-1.50%
31122020,12888.28,12852.96,12904.09,12804.75,158.54M,0.33%
30122020,12845.36,12900.03,12917.45,12828.79,136.77M,0.01%
29122020,12843.49,12909.86,12925.53,12816.59,155.88M,0.04%
28122020,12838.86,12813.97,12861.91,12747.05,144.84M,1.01%
24122020,12711.01,12668.19,12732.55,12665.8,72.67M,0.46%
23122020,12653.14,12733.75,12737.59,12649.6,145.40M,-0.51%
22122020,12717.56,12715.48,12761.23,12606.42,176.87M,0.22%
21122020,12690.26,12575.6,12706.44,12474.03,216.76M,-0.38%
18122020,12738.18,12786.92,12793.47,12611.22,682.51M,-0.11%
17122020,12752.06,12741.64,12760.97,12685.98,178.08M,0.66%
16122020,12668.16,12607.87,12698.11,12568.71,184.13M,0.57%
15122020,12595.92,12565.28,12596.84,12467.57,194.79M,1.07%
14122020,12462.21,12427.86,12544.31,12426.25,206.34M,0.70%
11122020,12375.41,12327.07,12378.61,12236.8,170.46M,-0.21%
10122020,12401.74,12268.47,12447.85,12226.13,182.10M,0.30%
9122020,12364.64,12626.97,12643.24,12311.3,227.70M,-2.15%
8122020,12635.72,12574.84,12651.35,12504.97,168.73M,0.31%
7122020,12596.47,12523.57,12610,12523.12,169.91M,0.54%
4122020,12528.48,12479.91,12531.21,12450.51,168.42M,0.49%
3122020,12467.13,12469.16,12538.92,12445.36,180.46M,0.09%
2122020,12456.41,12390.58,12472.25,12318.27,176.96M,0.01%
1122020,12455.33,12387.62,12510.02,12338.36,227.09M,1.52%
30112020,12268.32,12278.78,12299.61,12090.93,354.41M,0.08%
27112020,12258.21,12220.37,12306.71,12214.44,101.90M,0.87%
25112020,12152.22,12112.11,12174.99,12081.51,164.42M,0.60%
24112020,12079.81,11952.7,12094.16,11878.31,211.73M,1.46%
23112020,11905.94,11959.89,12001.83,11817.53,189.11M,0.00%
20112020,11906.44,11976,12017.42,11903.57,192.39M,-0.66%
19112020,11985.43,11863.12,12000.29,11842.67,179.58M,0.76%
18112020,11894.71,11963.36,12027.15,11892.54,200.78M,-0.69%
17112020,11977.49,12030.27,12047.13,11964.2,194.30M,-0.30%
16112020,12013.39,11925.36,12035.5,11891.85,213.93M,0.63%
13112020,11937.84,11910.62,11957.09,11808.94,169.68M,0.94%
12112020,11827.14,11924.15,11976.89,11786.09,181.21M,-0.55%
11112020,11892.93,11734.82,11904.13,11714.32,186.65M,2.31%
10112020,11624.29,11704.46,11761.95,11512.46,260.14M,-1.74%
9112020,11830.39,12194.71,12268.66,11818.24,318.98M,-2.16%
6112020,12091.35,12044.29,12116.91,11895.5,177.20M,0.11%
5112020,12078.07,12021.77,12117.04,11977.07,210.41M,2.56%
4112020,11777.02,11627.76,11846.46,11564.91,271.40M,4.41%
3112020,11279.91,11155.84,11356.08,11115.55,193.87M,1.76%
2112020,11084.76,11152.48,11222.52,10957.11,191.98M,0.29%
30102020,11052.95,11265.7,11293.76,10960.02,265.83M,-2.62%
29102020,11350.74,11214.33,11467.37,11187.08,214.42M,1.87%
28102020,11142.76,11400.48,11426.1,11136.1,240.12M,-3.93%
27102020,11598.94,11560.86,11633.49,11503.1,185.90M,0.82%
26102020,11504.52,11584.17,11708.08,11360.73,186.91M,-1.61%
23102020,11692.57,11680.73,11693.01,11569.09,152.72M,0.25%
22102020,11662.91,11712.64,11739.22,11529.73,167.16M,-0.02%
21102020,11665.37,11686.19,11789.46,11646.48,162.02M,-0.11%
20102020,11677.84,11679.08,11801.4,11613.76,155.09M,0.37%
19102020,11634.35,11913.01,11962.47,11606.48,184.09M,-1.84%
16102020,11852.17,11952.12,12034.13,11824.14,194.99M,-0.39%
15102020,11898.57,11767.27,11928.63,11765.49,158.29M,-0.72%
14102020,11985.36,12105.1,12159.21,11913.57,176.43M,-0.81%
13102020,12083.17,12131.07,12187.78,12032.75,200.44M,-0.04%
12102020,12088.11,11900.12,12204.75,11880.23,233.33M,3.09%
9102020,11725.85,11615.57,11727.6,11600.86,182.99M,1.51%
8102020,11550.94,11576.44,11582.78,11510.24,148.36M,0.42%
7102020,11503.19,11412.65,11519.55,11382.49,168.07M,1.88%
6102020,11291.27,11476.67,11536.42,11256.26,194.81M,-1.89%
5102020,11509.06,11345.24,11512.06,11336.07,162.99M,2.25%
2102020,11255.69,11328.85,11479.08,11225.17,204.69M,-2.83%
1102020,11583.2,11554.96,11606.73,11488.59,191.86M,1.45%
30092020,11418.06,11328.55,11535.01,11328.55,262.85M,0.84%
29092020,11322.95,11354.7,11396.22,11305.79,165.93M,-0.37%
28092020,11364.45,11332.32,11369.4,11243.24,216.54M,1.91%
25092020,11151.13,10910.5,11177.74,10851.68,201.77M,2.34%
24092020,10896.47,10746.35,11026.43,10728.41,223.64M,0.58%
23092020,10833.33,11167.22,11179.59,10806.05,245.50M,-3.16%
22092020,11186.37,11082.09,11207.08,10943.26,220.92M,1.88%
21092020,10980.22,10768.01,10984.76,10677.85,276.56M,0.40%
18092020,10936.98,11147.8,11153.97,10769.4,537.37M,-1.30%
17092020,11080.95,10965.74,11160.04,10936.8,271.15M,-1.48%
16092020,11247.6,11467.9,11486.09,11242.96,233.92M,-1.67%
15092020,11438.87,11432.94,11495.4,11367.2,216.66M,1.43%
14092020,11277.76,11250.8,11363.25,11192.82,220.45M,1.72%
11092020,11087.4,11251.19,11280.41,10945.22,221.40M,-0.60%
10092020,11154.12,11501.43,11566.34,11095.94,249.80M,-2.12%
9092020,11395.85,11308.25,11480.37,11197.13,266.99M,2.96%
8092020,11068.26,11143.91,11400.45,11055.16,338.09M,-4.77%
4092020,11622.13,11686.24,11846.18,11145.99,364.55M,-1.27%
3092020,11771.36,12195.75,12235,11662.1,359.31M,-5.23%
2092020,12420.54,12417.45,12439.48,12176.18,273.59M,1.04%
1092020,12292.86,12203.36,12300.44,12132.78,228.04M,1.50%
31082020,12110.7,12017.46,12167.46,12000.11,298.83M,0.96%
28082020,11995.85,11992.68,12018.14,11928.69,166.46M,0.58%
27082020,11926.16,11997.89,12047.99,11842.84,181.53M,-0.38%
26082020,11971.94,11779.35,11979.65,11768,182.20M,2.13%
25082020,11721.81,11610.58,11723.94,11580.89,154.17M,0.82%
24082020,11626.17,11703.34,11728.09,11535.55,178.39M,0.61%
21082020,11555.16,11476.85,11574.79,11461.53,191.26M,0.68%
20082020,11477.05,11277.05,11497.18,11268.46,159.03M,1.40%
19082020,11318.64,11397.23,11440.22,11303.4,166.03M,-0.71%
18082020,11399.03,11339.76,11421.1,11279.08,147.12M,0.98%
17082020,11288.57,11231.97,11306.47,11228.14,156.82M,1.11%
14082020,11164.45,11187.82,11213.27,11106.93,136.45M,-0.12%
13082020,11178.37,11174.64,11271.22,11139.64,166.06M,0.19%
12082020,11157.72,10972.07,11190.25,10970.87,179.14M,2.59%
11082020,10876.08,11039.68,11090.92,10855.06,200.26M,-1.89%
10082020,11085.17,11153.51,11159.38,10941.87,172.56M,-0.49%
7082020,11139.39,11235.24,11276.3,11044.6,178.26M,-1.13%
6082020,11267.08,11116.49,11282.24,11090.5,166.94M,1.27%
5082020,11125.44,11107.24,11141.68,11077.7,153.58M,0.26%
4082020,11096.54,11048.5,11097.85,11002.55,187.55M,0.38%
3082020,11055.08,11018.02,11085.5,10997.67,188.62M,1.37%
31072020,10905.88,10886.36,10908.34,10707.4,266.97M,1.78%
30072020,10715.51,10578.62,10737.03,10531.79,186.22M,0.49%
29072020,10662.98,10602.4,10694.88,10587.19,183.48M,1.24%
28072020,10532.5,10644.33,10662.19,10527.43,166.36M,-1.33%
27072020,10674.38,10547.11,10689.55,10527.64,192.23M,1.82%
24072020,10483.13,10389.53,10543.42,10313.94,250.10M,-0.92%
23072020,10580.59,10853.16,10885.38,10531.22,221.22M,-2.67%
22072020,10870.75,10850.92,10910.24,10776.24,169.30M,0.35%
21072020,10833.07,11015.54,11017.43,10800.87,178.28M,-1.09%
20072020,10952.08,10672.96,10971.52,10621.9,179.78M,2.88%
17072020,10645.22,10651.59,10680.7,10558.78,164.99M,0.18%
16072020,10626.46,10589.86,10658.9,10495.09,153.12M,-0.70%
15072020,10701.68,10752.11,10780.4,10570.96,186.63M,0.11%
14072020,10689.52,10502.85,10701.88,10370.79,212.71M,0.82%
13072020,10602.21,10951.54,11069.26,10574.56,228.08M,-2.16%
10072020,10836.33,10751.77,10842.78,10639.48,160.27M,0.76%
9072020,10754.59,10745.87,10785.96,10574.97,187.39M,0.82%
8072020,10666.7,10594.41,10669.13,10528.82,160.41M,1.36%
7072020,10524.01,10595.94,10704.93,10516.63,157.46M,-0.75%
6072020,10604.06,10487.7,10625.09,10485.82,179.09M,2.54%
2072020,10341.89,10386.38,10432.55,10328.77,167.92M,0.61%
1072020,10279.25,10160.41,10321.77,10142.75,167.52M,1.21%
30062020,10156.85,9970.21,10185.35,9956.83,231.72M,1.96%
29062020,9961.16,9850.55,9965.08,9742.89,174.38M,1.14%
26062020,9849.36,10087.08,10093.98,9837.74,388.86M,-2.50%
25062020,10101.83,10003.5,10110.29,9901.21,193.36M,0.99%
24062020,10002.7,10183.77,10232.42,9943.24,231.67M,-2.03%
23062020,10209.82,10192.42,10306.9,10172.07,186.84M,0.78%
22062020,10130.33,10009,10134.64,9989.49,184.21M,1.22%
19062020,10008.64,10104.63,10121.67,9937.82,500.55M,-0.03%
18062020,10012.05,9972.35,10018.56,9942.11,187.25M,0.30%
17062020,9982.48,9998.86,10058.65,9952.5,182.06M,0.33%
16062020,9949.37,9983.65,10010.89,9801.45,230.08M,1.76%
15062020,9776.89,9517.14,9809.41,9489.58,220.04M,1.17%
12062020,9663.77,9785.58,9849.01,9499.09,248.83M,0.79%
11062020,9588.48,9907.56,9978.19,9586.25,296.60M,-5.01%
10062020,10094.26,10037.98,10155.2,10022.44,220.86M,1.28%
9062020,9967.17,9861.18,10006.9,9859,196.91M,0.66%
8062020,9901.52,9805.69,9904.51,9753.87,205.94M,0.79%
5062020,9824.39,9673.09,9846.63,9659.45,264.66M,2.02%
4062020,9629.66,9672.17,9741.97,9577.7,217.35M,-0.77%
3062020,9704.69,9689.72,9729.69,9648.93,199.55M,0.49%
2062020,9657.31,9603.18,9660.08,9511.88,196.14M,0.61%
1062020,9598.89,9526.43,9609.38,9515.34,163.31M,0.45%
29052020,9555.52,9440.64,9573.55,9379.93,371.13M,1.47%
28052020,9416.71,9404.83,9568.89,9391.84,198.21M,-0.27%
27052020,9442.05,9366.63,9445.06,9182.45,223.93M,0.55%
26052020,9389.98,9570.53,9570.53,9379.9,213.73M,-0.26%
22052020,9413.99,9363.67,9421.93,9325.07,140.23M,0.38%
21052020,9377.99,9487.63,9515.05,9361.83,172.11M,-1.13%
20052020,9485.02,9415.25,9498.28,9412.83,194.16M,2.01%
19052020,9298.54,9326.28,9422.9,9296.25,191.26M,-0.36%
18052020,9331.93,9281.35,9367.54,9248.78,223.30M,1.96%
15052020,9152.64,8976.29,9157.46,8958.08,263.65M,0.64%
14052020,9094.42,8946.45,9097.75,8860.77,219.79M,1.05%
13052020,9000.08,9123.69,9209.49,8890.16,225.69M,-1.23%
12052020,9112.45,9326.06,9354.45,9109.09,178.67M,-2.01%
11052020,9298.92,9155.21,9346.27,9155.21,175.01M,0.85%
8052020,9220.35,9165.7,9224.49,9126.97,168.14M,1.30%
7052020,9101.88,9104.67,9136.18,9045.23,173.27M,1.30%
6052020,8984.86,8997.02,9065.58,8950.89,166.50M,0.61%
5052020,8930.62,8922.39,9031,8900.57,171.93M,1.09%
4052020,8834.11,8683.94,8840.33,8665.4,189.30M,1.33%
1052020,8718.18,8791.88,8887.58,8688.58,221.88M,-3.14%
30042020,9000.51,9005.24,9023.03,8920.42,292.02M,0.20%
29042020,8982.76,8871.04,9025.82,8832,260.58M,3.52%
28042020,8677.6,8913.28,8918.38,8668.67,194.82M,-1.81%
27042020,8837.66,8865.58,8887.62,8803.89,171.86M,0.58%
24042020,8786.6,8666.57,8791.36,8599.99,184.54M,1.68%
23042020,8641.5,8693.73,8796.49,8624.63,217.29M,-0.27%
22042020,8664.64,8575.57,8708.48,8550.61,209.21M,3.11%
21042020,8403,8639.74,8663.09,8359.84,239.97M,-3.71%
20042020,8726.51,8742.54,8855.18,8725.33,196.29M,-1.20%
17042020,8832.41,8876.66,8879.24,8704.38,292.75M,0.85%
16042020,8757.83,8689.09,8793.35,8605.51,237.93M,1.93%
15042020,8591.96,8548.47,8666.24,8500.56,215.83M,-1.15%
14042020,8692.16,8489.27,8708.55,8470.74,233.39M,4.31%
13042020,8332.74,8209.68,8338.15,8158.58,204.11M,1.14%
9042020,8238.53,8284.31,8334.23,8167.93,259.06M,0.11%
8042020,8229.54,8134.3,8254.41,8058.41,229.17M,2.24%
7042020,8049.31,8287.48,8305.59,8043.07,288.35M,-0.40%
6042020,8081.66,7819.06,8110.66,7763.09,310.17M,7.35%
3042020,7528.11,7631.57,7673.49,7439.78,227.73M,-1.41%
2042020,7635.66,7445.88,7641.86,7432.28,248.65M,2.00%
1042020,7486.29,7582.78,7701.68,7423.97,261.15M,-4.19%
31032020,7813.5,7855.74,8011.6,7765.45,315.42M,-0.96%
30032020,7889.01,7678.83,7902.09,7651.43,247.99M,3.96%
27032020,7588.37,7657.44,7817.74,7580.22,262.61M,-3.91%
26032020,7897.13,7549.83,7913.11,7549.83,326.89M,5.72%
25032020,7469.61,7543.96,7777.61,7390.41,368.48M,-1.11%
24032020,7553.82,7348.99,7555.91,7304.39,395.51M,7.81%
23032020,7006.92,6952.71,7145.29,6771.91,361.83M,0.18%
20032020,6994.29,7391.22,7487.83,6969.77,493.59M,-4.04%
19032020,7288.52,7190.21,7514.14,7037.47,374.51M,1.58%
18032020,7175.18,7023.86,7336.88,6837.53,430.31M,-4.00%
17032020,7473.95,7198.53,7550.13,6959.15,415.15M,6.46%
16032020,7020.38,7502.26,7563.45,6993.61,441.73M,-12.19%
13032020,7995.26,7683.04,7998.51,7301.88,423.68M,10.07%
12032020,7263.65,7452.76,7808.31,7255.61,454.89M,-9.27%
11032020,8006.12,8166.26,8224.73,7900.99,316.15M,-4.37%
10032020,8372.26,8213.97,8376.44,7942.13,336.12M,5.34%
9032020,7948.03,7912.14,8241.77,7912.14,380.28M,-6.83%
6032020,8530.34,8395.95,8571.88,8319.9,306.19M,-1.63%
5032020,8671.66,8713.19,8864.19,8613.91,265.85M,-3.10%
4032020,8949.28,8745.64,8952.11,8669.76,256.13M,4.13%
3032020,8594.49,8892.68,9000.46,8516.58,353.15M,-3.19%
2032020,8877.98,8569.91,8879.39,8446.5,350.57M,4.92%
28022020,8461.83,8133.85,8490.47,8133.85,467.92M,0.30%
27022020,8436.67,8632.54,8786.68,8430.53,358.27M,-4.93%
26022020,8873.76,8883.01,9032.88,8813.92,250.71M,0.44%
25022020,8834.86,9167.33,9183.78,8807.1,279.61M,-2.70%
24022020,9079.63,9055.3,9194.91,9028.87,270.43M,-3.89%
21022020,9446.69,9582.54,9594,9406.38,201.72M,-1.88%
20022020,9627.83,9696.66,9714.23,9513.23,159.56M,-0.94%
19022020,9718.73,9683.94,9736.57,9676.07,148.28M,0.92%
18022020,9629.8,9567.27,9647.72,9567.27,152.63M,0.06%
14022020,9623.58,9613.88,9634.75,9583.08,145.56M,0.29%
13022020,9595.7,9540.67,9636.41,9532.74,162.35M,-0.18%
12022020,9613.2,9569.82,9615.91,9552.03,166.20M,1.00%
11022020,9517.86,9567.82,9600.05,9493.63,152.23M,0.01%
10022020,9516.84,9373.2,9517.74,9373.2,154.24M,1.23%
7022020,9401.1,9397.76,9453.24,9376.91,153.80M,-0.47%
6022020,9445.92,9395.69,9448.72,9357.86,165.90M,0.84%
5022020,9367.48,9441.34,9442.75,9311.88,193.60M,0.36%
4022020,9334.06,9256.94,9352.96,9224.86,199.77M,2.28%
3022020,9126.23,9033.52,9148.5,9031.07,183.06M,1.50%
31012020,8991.51,9169.91,9170.22,8961.59,217.22M,-1.58%
30012020,9136.09,9038.92,9140.69,9019.72,185.28M,0.38%
29012020,9101.61,9141.52,9153.08,9067.29,173.46M,0.12%
28012020,9090.93,9013.23,9111.32,8994.28,154.54M,1.55%
27012020,8952.18,8913.16,9001.44,8910.97,193.02M,-2.07%
24012020,9141.47,9266.35,9272.37,9101.44,187.99M,-0.82%
23012020,9216.98,9186.14,9221.13,9145.23,166.79M,0.31%
22012020,9188.58,9212.35,9242.48,9179.27,158.72M,0.24%
21012020,9166.63,9145.64,9187.42,9141.78,187.35M,-0.08%
17012020,9173.73,9159.48,9176.47,9118.98,200.48M,0.53%
16012020,9125,9088.08,9126.07,9066.31,143.14M,0.99%
15012020,9035.67,9039.31,9078.87,9008.95,136.69M,0.02%
14012020,9033.42,9068.02,9080.16,9020.92,154.92M,-0.41%
13012020,9070.65,9007.94,9071.53,8991.35,140.34M,1.16%
10012020,8966.64,9021.88,9024.87,8951.83,134.20M,-0.26%
9012020,8989.63,8990.04,9004.55,8938.53,150.73M,0.87%
8012020,8912.37,8845.45,8953.55,8834.94,164.57M,0.75%
7012020,8846.45,8857.14,8872.47,8821.68,151.39M,-0.02%
6012020,8848.51,8713.89,8849.98,8713.89,142.38M,0.62%
3012020,8793.9,8755.17,8843.65,8755.17,144.75M,-0.88%
2012020,8872.22,8802.22,8873.63,8786.9,152.65M,1.59%
31122019,8733.07,8681.33,8735.43,8674.38,112.90M,0.27%
30122019,8709.73,8766.39,8768.3,8671.92,103.89M,-0.70%
27122019,8770.98,8805.86,8811.1,8749.86,101.44M,-0.08%
26122019,8778.31,8717.95,8778.33,8716.03,92.59M,0.91%
24122019,8699.51,8705.3,8708.23,8684.12,50.47M,0.04%
23122019,8696.01,8703.06,8710.9,8690.15,130.53M,0.20%
20122019,8678.49,8666.57,8687.66,8656.48,465.71M,0.43%
19122019,8641.29,8592.68,8642.74,8592.68,166.60M,0.71%
18122019,8580.62,8587.2,8608.1,8578.56,165.63M,0.06%
17122019,8575.7,8586.33,8592.45,8564.15,155.21M,0.06%
16122019,8570.33,8544.26,8584.78,8542.42,178.13M,0.97%
13122019,8487.71,8461.42,8517.52,8441.89,168.75M,0.25%
12122019,8466.89,8391.92,8493.11,8380.09,189.66M,0.76%
11122019,8402.61,8371.65,8408.08,8361.37,131.86M,0.58%
10122019,8354.29,8364.55,8392.89,8339.37,130.55M,-0.10%
9122019,8362.74,8388.75,8425.77,8359.87,134.36M,-0.41%
6122019,8397.37,8370.23,8405.85,8365.25,127.30M,1.07%
5122019,8308.4,8321.19,8321.19,8272.83,125.93M,0.14%
4122019,8296.53,8291.86,8316.45,8285.88,137.57M,0.51%
3122019,8254.74,8201.63,8258.41,8167.35,162.29M,-0.66%
2122019,8309.26,8409.87,8409.87,8274.61,144.81M,-1.12%
29112019,8403.68,8422.02,8435.96,8402.13,80.47M,-0.49%
27112019,8444.71,8407.24,8445.6,8399.63,114.02M,0.70%
26112019,8385.75,8374.26,8398.04,8364.11,233.83M,0.17%
25112019,8371.93,8309.55,8372.82,8309.55,154.32M,1.21%
22112019,8272.05,8287.25,8292.11,8229.49,126.47M,0.08%
21112019,8265.62,8273.95,8282.33,8242.22,145.46M,-0.22%
20112019,8283.75,8315.55,8339.26,8226.25,271.48M,-0.66%
19112019,8338.74,8357.43,8357.8,8308.27,155.13M,0.12%
18112019,8328.48,8303.22,8340.41,8274.68,151.11M,0.16%
15112019,8315.52,8303.84,8315.9,8284.2,184.10M,0.70%
14112019,8257.83,8238.85,8264.94,8212.59,132.49M,-0.02%
13112019,8259.81,8235.68,8274.61,8233.38,136.69M,-0.05%
12112019,8263.79,8249.62,8293.18,8238.33,129.36M,0.27%
11112019,8241.91,8212.37,8245.89,8202.36,112.62M,-0.17%
8112019,8255.89,8208.37,8256.29,8186.31,135.07M,0.44%
7112019,8219.65,8237.68,8271.82,8198.91,166.56M,0.29%
6112019,8196.03,8204.34,8204.34,8157.36,144.67M,-0.17%
5112019,8210.17,8225.34,8229.09,8191.05,153.80M,-0.01%
4112019,8210.66,8218.93,8228.33,8197.32,150.90M,0.61%
1112019,8161.17,8121.95,8161.98,8111.73,162.54M,0.96%
31102019,8083.83,8100.62,8110.44,8041.65,180.21M,0.01%
30102019,8083.11,8056.9,8096.32,8017.92,140.82M,0.44%
29102019,8047.51,8101.55,8108.61,8045.64,135.78M,-0.78%
28102019,8110.67,8071.39,8119.73,8070.9,140.84M,1.01%
25102019,8029.22,7926.6,8033.29,7926.6,150.68M,0.78%
24102019,7966.72,7956.23,7969.66,7912.72,158.18M,0.98%
23102019,7889.47,7858.48,7890.21,7845.09,136.79M,0.19%
22102019,7874.62,7968.25,7977.01,7871.98,139.02M,-0.83%
21102019,7940.33,7911.58,7941.48,7887.74,133.09M,0.91%
18102019,7868.49,7938.3,7946.81,7829.75,176.07M,-0.93%
17102019,7942.14,7976.64,7981.14,7914.94,124.57M,0.28%
16102019,7920.21,7911.99,7941.76,7898.31,134.26M,-0.29%
15102019,7942.85,7867.96,7960.14,7863.65,126.12M,1.28%
14102019,7842.33,7834.74,7865.67,7827.16,112.43M,-0.02%
11102019,7843.88,7835.93,7904.05,7831.11,180.49M,1.34%
10102019,7740.36,7688.42,7772.68,7682.61,126.74M,0.65%
9102019,7690.53,7678.66,7717.94,7655.48,114.22M,1.13%
8102019,7604.27,7671.38,7707.17,7603.76,152.36M,-1.56%
7102019,7725.13,7725.68,7784.79,7712.68,130.61M,-0.37%
4102019,7754.1,7677.32,7759.36,7670.92,134.98M,1.51%
3102019,7638.4,7557.19,7640.42,7463.57,152.63M,1.16%
2102019,7550.79,7627.59,7631.34,7513.69,187.74M,-1.74%
1102019,7684.14,7782.82,7821.73,7675.42,150.44M,-0.84%
30092019,7749.45,7705.97,7761.84,7693.49,144.63M,0.88%
27092019,7681.58,7786.03,7790.8,7626.82,170.02M,-1.16%
