Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
27112015,2090.11,2088.82,2093.29,2084.13,,0.06%
25112015,2088.87,2089.3,2093,2086.3,,-0.01%
24112015,2089.14,2084.42,2094.12,2070.29,,0.12%
23112015,2086.59,2089.41,2095.61,2081.39,,-0.12%
20112015,2089.17,2082.82,2097.06,2082.82,,0.38%
19112015,2081.24,2083.7,2086.74,2078.76,,-0.11%
18112015,2083.58,2051.99,2085.31,2051.99,,1.62%
17112015,2050.44,2053.67,2066.69,2045.9,,-0.13%
16112015,2053.19,2022.08,2053.22,2019.39,,1.49%
13112015,2023.04,2044.64,2044.64,2022.02,,-1.12%
12112015,2045.97,2072.29,2072.29,2045.66,,-1.40%
11112015,2075,2083.41,2086.94,2074.85,,-0.32%
10112015,2081.72,2077.19,2083.67,2069.91,,0.15%
9112015,2078.58,2096.56,2096.56,2068.24,,-0.98%
6112015,2099.2,2098.6,2101.91,2083.74,,-0.03%
5112015,2099.93,2101.68,2108.78,2090.41,,-0.11%
4112015,2102.31,2110.6,2114.59,2096.98,,-0.35%
3112015,2109.79,2102.63,2116.48,2097.51,,0.27%
2112015,2104.05,2080.76,2106.2,2080.76,,1.19%
30102015,2079.36,2090,2094.32,2079.34,,-0.48%
29102015,2089.41,2088.35,2092.52,2082.63,,-0.04%
28102015,2090.35,2066.48,2090.35,2063.11,,1.18%
27102015,2065.89,2068.75,2070.37,2058.84,,-0.26%
26102015,2071.18,2075.08,2075.14,2066.53,,-0.19%
23102015,2075.15,2058.19,2079.74,2058.19,,1.10%
22102015,2052.51,2021.88,2055.2,2021.88,,1.66%
21102015,2018.94,2033.47,2037.97,2017.22,,-0.58%
20102015,2030.77,2033.13,2039.12,2026.61,,-0.14%
19102015,2033.66,2031.73,2034.45,2022.31,,0.03%
16102015,2033.11,2024.37,2033.54,2020.46,,0.46%
15102015,2023.86,1996.47,2024.15,1996.47,,1.49%
14102015,1994.24,2003.66,2009.56,1990.73,,-0.47%
13102015,2003.69,2015,2022.34,2001.78,,-0.68%
12102015,2017.46,2015.65,2018.66,2010.55,,0.13%
9102015,2014.89,2013.73,2020.13,2007.61,,0.07%
8102015,2013.43,1994.01,2016.5,1987.53,,0.88%
7102015,1995.83,1982.34,1999.31,1976.44,,0.80%
6102015,1979.92,1986.63,1991.62,1971.99,,-0.36%
5102015,1987.05,1954.33,1989.17,1954.33,,1.83%
2102015,1951.36,1921.77,1951.36,1893.7,,1.43%
1102015,1923.82,1919.65,1927.21,1900.7,,0.20%
30092015,1920.03,1887.14,1920.53,1887.14,,1.91%
29092015,1884.09,1881.9,1899.48,1871.91,,0.12%
28092015,1881.77,1929.18,1929.18,1879.21,,-2.57%
25092015,1931.34,1935.93,1952.89,1921.5,,-0.05%
24092015,1932.24,1934.81,1937.17,1908.92,,-0.34%
23092015,1938.76,1943.24,1949.52,1932.57,,-0.20%
22092015,1942.74,1961.39,1961.39,1929.22,,-1.23%
21092015,1966.97,1960.84,1979.64,1955.8,,0.46%
18092015,1958.03,1989.66,1989.66,1953.45,,-1.62%
17092015,1990.2,1995.33,2020.86,1986.73,,-0.26%
16092015,1995.31,1978.02,1997.26,1977.93,,0.87%
15092015,1978.09,1955.1,1983.19,1954.3,,1.28%
14092015,1953.03,1963.06,1963.06,1948.27,,-0.41%
11092015,1961.05,1951.45,1961.05,1939.19,,0.45%
10092015,1952.29,1941.59,1965.29,1937.19,,0.53%
9092015,1942.04,1971.45,1988.63,1937.88,,-1.39%
8092015,1969.41,1927.3,1970.42,1927.3,,2.51%
4092015,1921.22,1947.76,1947.76,1911.21,,-1.53%
3092015,1951.13,1950.79,1975.01,1944.72,,0.12%
2092015,1948.86,1916.52,1948.91,1916.52,,1.83%
1092015,1913.85,1970.09,1970.09,1903.07,,-2.96%
31082015,1972.18,1986.73,1986.73,1965.98,,-0.84%
28082015,1988.87,1986.06,1993.48,1975.19,,0.06%
27082015,1987.66,1942.77,1989.6,1942.77,,2.43%
26082015,1940.51,1872.75,1943.09,1872.75,,3.90%
25082015,1867.61,1898.08,1948.04,1867.08,,-1.35%
24082015,1893.21,1965.15,1965.15,1867.01,,-3.94%
21082015,1970.89,2034.08,2034.08,1970.89,,-3.19%
20082015,2035.73,2076.61,2076.61,2035.73,,-2.11%
19082015,2079.61,2095.69,2096.17,2070.53,,-0.83%
18082015,2096.92,2101.99,2103.47,2094.14,,-0.26%
17082015,2102.44,2089.7,2102.87,2079.3,,0.52%
14082015,2091.54,2083.15,2092.45,2080.61,,0.39%
13082015,2083.39,2086.19,2092.93,2078.26,,-0.13%
12082015,2086.05,2081.1,2089.06,2052.09,,0.10%
11082015,2084.07,2102.66,2102.66,2076.49,,-0.96%
10082015,2104.18,2080.98,2105.35,2080.98,,1.28%
7082015,2077.57,2082.61,2082.61,2067.91,,-0.29%
6082015,2083.56,2100.75,2103.32,2075.53,,-0.78%
5082015,2099.84,2095.27,2112.66,2095.27,,0.31%
4082015,2093.32,2097.68,2102.51,2088.6,,-0.22%
3082015,2098.04,2104.49,2105.7,2087.31,,-0.28%
31072015,2103.84,2111.6,2114.24,2102.07,,-0.23%
30072015,2108.63,2106.78,2110.48,2094.97,,0.00%
29072015,2108.57,2094.7,2110.6,2094.08,,0.73%
28072015,2093.25,2070.75,2095.6,2069.09,,1.24%
27072015,2067.64,2078.19,2078.19,2063.52,,-0.58%
24072015,2079.65,2102.24,2106.01,2077.09,,-1.07%
23072015,2102.15,2114.16,2116.87,2098.63,,-0.57%
22072015,2114.15,2118.21,2118.51,2110,,-0.24%
21072015,2119.21,2127.55,2128.49,2115.4,,-0.43%
20072015,2128.28,2126.85,2132.82,2123.65,,0.08%
17072015,2126.64,2126.8,2128.91,2119.88,,0.11%
16072015,2124.29,2110.55,2124.42,2110.55,,0.80%
15072015,2107.4,2109.01,2114.14,2102.49,,-0.07%
14072015,2108.95,2099.72,2111.98,2098.18,,0.45%
13072015,2099.6,2080.03,2100.67,2080.03,,1.11%
10072015,2076.62,2052.74,2081.31,2052.74,,1.23%
9072015,2051.31,2049.73,2074.28,2049.73,,0.23%
8072015,2046.68,2077.66,2077.66,2044.66,,-1.67%
7072015,2081.34,2069.52,2083.74,2044.02,,0.61%
6072015,2068.76,2073.95,2078.61,2058.4,,-0.39%
2072015,2076.78,2078.03,2085.06,2071.02,,-0.03%
1072015,2077.42,2067,2082.78,2067,,0.69%
30062015,2063.11,2061.19,2074.28,2056.32,,0.27%
29062015,2057.64,2098.63,2098.63,2056.64,,-2.09%
26062015,2101.49,2102.62,2108.92,2095.38,,-0.04%
25062015,2102.31,2109.96,2116.04,2101.78,,-0.30%
24062015,2108.58,2123.65,2125.1,2108.58,,-0.74%
23062015,2124.2,2123.16,2128.03,2119.89,,0.06%
22062015,2122.85,2112.5,2129.87,2112.5,,0.61%
19062015,2109.99,2121.06,2121.64,2109.45,,-0.53%
18062015,2121.24,2101.58,2126.65,2101.58,,0.99%
17062015,2100.44,2097.4,2106.79,2088.86,,0.20%
16062015,2096.29,2084.26,2097.4,2082.1,,0.57%
15062015,2084.43,2091.34,2091.34,2072.49,,-0.46%
12062015,2094.11,2107.43,2107.43,2091.33,,-0.70%
11062015,2108.86,2106.24,2115.02,2106.24,,0.17%
10062015,2105.2,2081.12,2108.5,2081.12,,1.20%
9062015,2080.15,2079.07,2085.62,2072.14,,0.04%
8062015,2079.28,2092.34,2093.01,2079.11,,-0.65%
5062015,2092.83,2095.09,2100.99,2085.67,,-0.14%
4062015,2095.84,2112.35,2112.89,2093.23,,-0.86%
3062015,2114.07,2110.64,2121.92,2109.61,,0.21%
2062015,2109.6,2110.41,2117.59,2099.14,,-0.10%
1062015,2111.73,2108.64,2119.15,2102.54,,0.21%
29052015,2107.39,2120.66,2120.66,2104.89,,-0.63%
28052015,2120.79,2122.27,2122.27,2112.86,,-0.13%
27052015,2123.48,2105.13,2126.22,2105.13,,0.92%
26052015,2104.2,2125.34,2125.34,2099.18,,-1.03%
22052015,2126.06,2130.36,2132.15,2126.06,,-0.22%
21052015,2130.82,2125.55,2134.28,2122.95,,0.23%
20052015,2125.85,2127.79,2134.72,2122.59,,-0.09%
19052015,2127.83,2129.45,2133.02,2124.5,,-0.06%
18052015,2129.2,2121.3,2131.78,2120.01,,0.30%
15052015,2122.73,2122.07,2123.89,2116.79,,0.08%
14052015,2121.1,2100.43,2121.45,2100.43,,1.08%
13052015,2098.48,2099.62,2110.19,2096.04,,-0.03%
12052015,2099.12,2102.87,2105.06,2085.57,,-0.29%
11052015,2105.33,2115.56,2117.69,2104.58,,-0.51%
8052015,2116.1,2092.13,2117.66,2092.13,,1.35%
7052015,2088,2079.96,2092.9,2074.99,,0.38%
6052015,2080.15,2091.26,2098.42,2067.93,,-0.45%
5052015,2089.46,2112.63,2115.24,2088.46,,-1.18%
4052015,2114.49,2110.23,2120.95,2110.23,,0.29%
1052015,2108.29,2087.38,2108.41,2087.38,,1.09%
30042015,2085.51,2105.52,2105.52,2077.59,,-1.01%
29042015,2106.85,2112.49,2113.65,2097.41,,-0.37%
28042015,2114.76,2108.35,2116.09,2094.89,,0.28%
27042015,2108.92,2119.29,2125.92,2107.04,,-0.41%
24042015,2117.69,2112.8,2120.92,2112.8,,0.23%
23042015,2112.93,2107.21,2120.49,2103.19,,0.24%
22042015,2107.96,2098.27,2109.98,2091.05,,0.51%
21042015,2097.29,2102.82,2109.64,2094.38,,-0.15%
20042015,2100.4,2084.11,2103.94,2084.11,,0.92%
17042015,2081.18,2102.58,2102.58,2072.37,,-1.13%
16042015,2104.99,2105.96,2111.3,2100.02,,-0.08%
15042015,2106.63,2097.82,2111.91,2097.82,,0.51%
14042015,2095.84,2092.28,2098.62,2083.24,,0.16%
13042015,2092.43,2102.03,2107.65,2092.33,,-0.46%
10042015,2102.06,2091.51,2102.61,2091.51,,0.52%
9042015,2091.18,2081.29,2093.31,2074.29,,0.45%
8042015,2081.9,2076.94,2086.69,2073.3,,0.27%
7042015,2076.33,2080.79,2089.81,2076.1,,-0.21%
6042015,2080.62,2064.87,2086.99,2056.52,,0.66%
2042015,2066.96,2060.03,2072.17,2057.32,,0.35%
1042015,2059.69,2067.63,2067.63,2048.38,,-0.40%
31032015,2067.89,2084.05,2084.05,2067.04,,-0.88%
30032015,2086.24,2064.11,2088.97,2064.11,,1.22%
27032015,2061.02,2055.78,2062.83,2052.96,,0.24%
26032015,2056.15,2059.94,2067.15,2045.5,,-0.24%
25032015,2061.05,2093.1,2097.43,2061.05,,-1.46%
24032015,2091.5,2103.94,2107.63,2091.5,,-0.61%
23032015,2104.42,2107.99,2114.86,2104.42,,-0.17%
20032015,2108.1,2090.32,2113.92,2090.32,,0.90%
19032015,2089.27,2098.69,2098.69,2085.56,,-0.49%
18032015,2099.5,2072.84,2106.85,2061.23,,1.22%
17032015,2074.28,2080.59,2080.59,2065.08,,-0.33%
16032015,2081.19,2055.35,2081.41,2055.35,,1.35%
13032015,2053.4,2064.56,2064.56,2041.17,,-0.61%
12032015,2065.95,2041.1,2066.41,2041.1,,1.26%
11032015,2040.24,2044.69,2050.08,2039.69,,-0.19%
10032015,2044.16,2076.14,2076.14,2044.16,,-1.70%
9032015,2079.43,2072.25,2083.49,2072.21,,0.39%
6032015,2071.26,2100.91,2100.91,2067.27,,-1.42%
5032015,2101.04,2098.54,2104.25,2095.22,,0.12%
4032015,2098.53,2107.72,2107.72,2087.62,,-0.44%
3032015,2107.78,2115.76,2115.76,2098.26,,-0.45%
2032015,2117.39,2105.23,2117.52,2104.5,,0.61%
27022015,2104.5,2110.88,2112.74,2103.75,,-0.30%
26022015,2110.74,2113.91,2113.91,2103.76,,-0.15%
25022015,2113.86,2115.3,2119.59,2109.89,,-0.08%
24022015,2115.48,2109.1,2117.94,2105.87,,0.28%
23022015,2109.66,2109.83,2110.05,2103,,-0.03%
20022015,2110.3,2097.65,2110.61,2085.44,,0.61%
19022015,2097.45,2099.25,2102.13,2090.79,,-0.11%
18022015,2099.68,2099.16,2100.23,2092.15,,-0.03%
17022015,2100.34,2096.47,2101.3,2089.8,,0.16%
13022015,2096.99,2088.78,2097.03,2086.7,,0.41%
12022015,2088.48,2069.98,2088.53,2069.98,,0.96%
11022015,2068.53,2068.55,2073.48,2057.99,,0.00%
10022015,2068.59,2049.38,2070.86,2048.62,,1.07%
9022015,2046.74,2053.47,2056.16,2041.88,,-0.42%
6022015,2055.47,2062.28,2072.4,2049.97,,-0.34%
5022015,2062.52,2043.45,2063.55,2043.45,,1.03%
4022015,2041.51,2048.86,2054.74,2036.72,,-0.42%
3022015,2050.03,2022.71,2050.3,2022.71,,1.44%
2022015,2020.85,1996.67,2021.66,1980.9,,1.30%
30012015,1994.99,2019.35,2023.32,1993.38,,-1.30%
29012015,2021.25,2002.45,2024.64,1989.18,,0.95%
28012015,2002.16,2032.34,2042.49,2001.49,,-1.35%
27012015,2029.55,2047.86,2047.86,2019.91,,-1.34%
26012015,2057.09,2050.42,2057.62,2040.97,,0.26%
23012015,2051.82,2062.98,2062.98,2050.54,,-0.55%
22012015,2063.15,2034.3,2064.62,2026.38,,1.53%
21012015,2032.12,2020.19,2038.29,2012.04,,0.47%
20012015,2022.55,2020.76,2028.94,2004.49,,0.15%
16012015,2019.42,1992.25,2020.46,1988.12,,1.34%
15012015,1992.67,2013.75,2021.35,1991.47,,-0.92%
14012015,2011.27,2018.4,2018.4,1988.44,,-0.58%
13012015,2023.03,2031.58,2056.93,2008.25,,-0.26%
12012015,2028.26,2046.13,2049.3,2022.58,,-0.81%
9012015,2044.81,2063.45,2064.43,2038.33,,-0.84%
8012015,2062.14,2030.61,2064.08,2030.61,,1.79%
7012015,2025.9,2005.55,2029.61,2005.55,,1.16%
6012015,2002.61,2022.15,2030.25,1992.44,,-0.89%
5012015,2020.58,2054.44,2054.44,2017.34,,-1.83%
2012015,2058.2,2058.9,2072.36,2046.04,,-0.03%
31122014,2058.9,2082.11,2085.58,2057.94,,-1.03%
30122014,2080.35,2088.49,2088.49,2079.53,,-0.49%
29122014,2090.57,2087.63,2093.55,2085.75,,0.09%
26122014,2088.77,2084.3,2092.7,2084.3,,0.33%
24122014,2081.88,2083.25,2087.56,2081.86,,-0.01%
23122014,2082.17,2081.48,2086.73,2079.77,,0.17%
22122014,2078.54,2069.28,2078.76,2069.28,,0.38%
19122014,2070.65,2061.04,2077.85,2061.03,,0.46%
18122014,2061.23,2018.98,2061.23,2018.98,,2.40%
17122014,2012.89,1973.77,2016.75,1973.77,,2.04%
16122014,1972.74,1986.71,2016.89,1972.56,,-0.85%
15122014,1989.63,2005.03,2018.69,1982.26,,-0.63%
12122014,2002.33,2030.36,2032.25,2002.33,,-1.62%
11122014,2035.33,2027.92,2055.53,2027.92,,0.45%
10122014,2026.14,2058.86,2058.86,2024.26,,-1.64%
9122014,2059.82,2056.55,2060.6,2034.17,,-0.02%
8122014,2060.31,2074.84,2075.78,2054.27,,-0.73%
5122014,2075.37,2072.78,2079.47,2070.81,,0.17%
4122014,2071.92,2073.64,2077.34,2062.34,,-0.12%
3122014,2074.33,2067.45,2076.28,2066.65,,0.38%
2122014,2066.55,2053.77,2068.77,2053.77,,0.64%
1122014,2053.44,2065.78,2065.78,2049.57,,-0.68%
28112014,2067.56,2074.78,2075.76,2065.06,,-0.25%
26112014,2072.83,2067.36,2073.29,2066.62,,0.28%
25112014,2067.03,2070.15,2074.21,2064.75,,-0.12%
24112014,2069.41,2065.07,2070.17,2065.07,,0.29%
21112014,2063.5,2057.46,2071.46,2056.75,,0.52%
20112014,2052.75,2045.87,2053.84,2040.49,,0.20%
19112014,2048.72,2051.16,2052.14,2040.37,,-0.15%
18112014,2051.8,2041.48,2056.08,2041.48,,0.51%
17112014,2041.32,2038.29,2043.07,2034.46,,0.07%
14112014,2039.82,2039.74,2042.22,2035.2,,0.02%
13112014,2039.33,2039.21,2046.18,2030.44,,0.05%
12112014,2038.25,2037.75,2040.33,2031.95,,-0.07%
11112014,2039.68,2038.2,2041.28,2035.28,,0.07%
10112014,2038.26,2032.01,2038.7,2030.17,,0.31%
7112014,2031.92,2032.36,2034.26,2025.07,,0.03%
6112014,2031.21,2023.33,2031.61,2015.86,,0.38%
5112014,2023.57,2015.29,2023.77,2014.42,,0.57%
4112014,2012.1,2015.81,2015.98,2001.01,,-0.28%
3112014,2017.81,2018.21,2024.46,2013.68,,-0.01%
31102014,2018.05,2001.2,2018.19,2001.2,,1.17%
30102014,1994.65,1979.49,1999.4,1974.75,,0.62%
29102014,1982.3,1983.29,1991.4,1969.04,,-0.14%
28102014,1985.05,1964.14,1985.05,1964.14,,1.19%
27102014,1961.63,1962.97,1964.64,1951.37,,-0.15%
24102014,1964.58,1951.59,1965.27,1946.27,,0.71%
23102014,1950.82,1931.02,1961.95,1931.02,,1.23%
22102014,1927.11,1941.29,1949.31,1926.83,,-0.73%
21102014,1941.28,1909.38,1942.45,1909.38,,1.96%
20102014,1904.01,1885.62,1905.03,1882.3,,0.91%
17102014,1886.76,1864.91,1898.16,1864.91,,1.29%
16102014,1862.76,1855.95,1876.01,1835.02,,0.01%
15102014,1862.49,1874.18,1874.18,1820.66,,-0.81%
14102014,1877.7,1877.11,1898.71,1871.79,,0.16%
13102014,1874.74,1905.65,1912.09,1874.14,,-1.65%
10102014,1906.13,1925.63,1936.98,1906.05,,-1.15%
9102014,1928.21,1967.68,1967.68,1927.56,,-2.07%
8102014,1968.89,1935.55,1970.36,1925.25,,1.75%
7102014,1935.1,1962.36,1962.36,1934.87,,-1.51%
6102014,1964.82,1970.01,1977.84,1958.43,,-0.16%
3102014,1967.9,1948.12,1971.19,1948.12,,1.12%
2102014,1946.17,1945.83,1952.32,1926.03,,0.00%
1102014,1946.16,1971.44,1971.44,1941.72,,-1.32%
30092014,1972.29,1978.21,1985.17,1968.96,,-0.28%
29092014,1977.8,1978.96,1981.28,1964.04,,-0.25%
26092014,1982.85,1966.22,1986.37,1966.22,,0.86%
25092014,1965.99,1997.32,1997.32,1965.99,,-1.62%
24092014,1998.3,1983.34,1999.79,1978.63,,0.78%
23092014,1982.77,1992.78,1995.41,1982.77,,-0.58%
22092014,1994.29,2009.08,2009.08,1991.01,,-0.80%
19092014,2010.4,2012.74,2019.26,2006.59,,-0.05%
18092014,2011.36,2003.07,2012.34,2003.07,,0.49%
17092014,2001.57,1999.3,2010.74,1993.29,,0.13%
16092014,1998.98,1981.93,2002.28,1979.06,,0.75%
15092014,1984.13,1986.04,1987.18,1978.48,,-0.07%
12092014,1985.54,1996.74,1996.74,1980.26,,-0.60%
11092014,1997.45,1992.85,1997.65,1985.93,,0.09%
10092014,1995.69,1988.41,1996.66,1982.99,,0.36%
9092014,1988.44,2000.73,2001.01,1984.61,,-0.65%
8092014,2001.54,2007.17,2007.17,1995.6,,-0.31%
5092014,2007.71,1998,2007.71,1990.1,,0.50%
4092014,1997.65,2001.67,2011.17,1992.54,,-0.15%
3092014,2000.72,2003.57,2009.28,1998.14,,-0.08%
2092014,2002.28,2004.07,2006.12,1994.85,,-0.05%
29082014,2003.37,1998.45,2003.38,1994.65,,0.33%
28082014,1996.74,1997.42,1998.55,1990.52,,-0.17%
27082014,2000.12,2000.54,2002.14,1996.2,,0.00%
26082014,2000.02,1998.59,2005.04,1998.59,,0.11%
25082014,1997.92,1991.74,2001.95,1991.74,,0.48%
22082014,1988.4,1992.6,1993.54,1984.76,,-0.20%
21082014,1992.37,1986.82,1994.76,1986.82,,0.29%
20082014,1986.51,1980.46,1988.57,1977.68,,0.25%
19082014,1981.6,1972.73,1982.57,1972.73,,0.50%
18082014,1971.74,1958.36,1971.99,1958.36,,0.85%
15082014,1955.06,1958.87,1964.04,1941.5,,-0.01%
14082014,1955.18,1947.41,1955.23,1947.41,,0.43%
13082014,1946.72,1935.6,1948.41,1935.6,,0.67%
12082014,1933.75,1935.73,1939.65,1928.29,,-0.16%
11082014,1936.92,1933.43,1944.9,1933.43,,0.28%
8082014,1931.59,1910.35,1932.38,1909.01,,1.15%
7082014,1909.57,1923.03,1928.89,1904.78,,-0.56%
6082014,1920.24,1917.29,1927.91,1911.45,,0.00%
5082014,1920.21,1936.34,1936.34,1913.77,,-0.97%
4082014,1938.99,1926.62,1942.92,1921.2,,0.72%
1082014,1925.15,1929.8,1937.35,1916.37,,-0.29%
31072014,1930.67,1965.14,1965.14,1930.67,,-2.00%
30072014,1970.07,1973.21,1978.9,1962.42,,0.01%
29072014,1969.95,1980.03,1984.85,1969.95,,-0.45%
28072014,1978.91,1978.25,1981.52,1967.31,,0.03%
25072014,1978.34,1984.6,1984.6,1974.37,,-0.48%
24072014,1987.98,1988.07,1991.39,1985.79,,0.05%
23072014,1987.01,1985.32,1989.23,1982.44,,0.18%
22072014,1983.53,1975.65,1986.24,1975.65,,0.50%
21072014,1973.63,1976.93,1976.93,1965.77,,-0.23%
18072014,1978.22,1961.54,1979.91,1960.82,,1.03%
17072014,1958.12,1979.75,1981.8,1955.59,,-1.18%
16072014,1981.57,1976.35,1983.94,1975.67,,0.42%
15072014,1973.28,1977.36,1982.52,1965.34,,-0.19%
14072014,1977.1,1969.86,1979.85,1969.86,,0.48%
11072014,1967.57,1965.76,1968.67,1959.63,,0.15%
10072014,1964.68,1966.67,1969.84,1952.86,,-0.41%
9072014,1972.83,1965.1,1974.15,1965.1,,0.46%
8072014,1963.71,1976.39,1976.39,1959.46,,-0.70%
7072014,1977.65,1984.22,1984.22,1974.88,,-0.39%
3072014,1985.44,1975.88,1985.59,1975.88,,0.55%
2072014,1974.62,1973.06,1976.67,1972.58,,0.07%
1072014,1973.32,1962.29,1978.58,1962.29,,0.67%
30062014,1960.23,1960.79,1964.24,1958.22,,-0.04%
27062014,1960.96,1956.56,1961.47,1952.18,,0.19%
26062014,1957.22,1959.89,1959.89,1944.69,,-0.12%
25062014,1959.53,1949.27,1960.83,1947.49,,0.49%
24062014,1949.98,1961.97,1968.17,1948.34,,-0.64%
23062014,1962.61,1962.92,1963.74,1958.89,,-0.01%
20062014,1962.87,1960.45,1963.91,1959.17,,0.17%
19062014,1959.48,1957.5,1959.87,1952.26,,0.13%
18062014,1956.98,1942.73,1957.74,1939.29,,0.77%
17062014,1941.99,1937.15,1943.69,1933.55,,0.22%
16062014,1937.78,1934.84,1941.15,1930.91,,0.08%
13062014,1936.16,1930.8,1937.3,1927.69,,0.31%
12062014,1930.11,1943.35,1943.35,1925.78,,-0.71%
11062014,1943.89,1949.37,1949.37,1940.08,,-0.35%
10062014,1950.79,1950.34,1950.86,1944.64,,-0.02%
9062014,1951.27,1948.97,1955.55,1947.16,,0.09%
6062014,1949.44,1942.41,1949.44,1942.41,,0.46%
5062014,1940.46,1928.52,1941.74,1922.93,,0.65%
4062014,1927.88,1923.06,1928.63,1918.6,,0.19%
3062014,1924.24,1923.07,1925.07,1918.79,,-0.04%
2062014,1924.97,1923.87,1925.88,1915.98,,0.07%
30052014,1923.57,1920.33,1924.03,1916.64,,0.18%
29052014,1920.03,1910.6,1920.03,1909.82,,0.54%
28052014,1909.78,1911.77,1914.46,1907.3,,-0.11%
27052014,1911.91,1902.01,1912.28,1902.01,,0.60%
23052014,1900.53,1893.32,1901.26,1893.32,,0.42%
22052014,1892.49,1888.19,1896.33,1885.39,,0.24%
21052014,1888.03,1873.34,1888.8,1873.34,,0.81%
20052014,1872.83,1884.88,1884.88,1868.14,,-0.65%
19052014,1885.08,1876.66,1886,1872.42,,0.38%
16052014,1877.86,1871.19,1878.28,1864.82,,0.37%
15052014,1870.85,1888.16,1888.16,1862.36,,-0.94%
14052014,1888.53,1897.13,1897.13,1885.77,,-0.47%
13052014,1897.45,1896.75,1902.17,1896.06,,0.04%
12052014,1896.65,1880.03,1897.13,1880.03,,0.97%
9052014,1878.48,1875.27,1878.57,1867.02,,0.15%
8052014,1875.63,1877.39,1889.07,1870.05,,-0.14%
7052014,1878.21,1868.53,1878.83,1859.79,,0.56%
6052014,1867.72,1883.69,1883.69,1867.72,,-0.90%
5052014,1884.66,1879.45,1885.51,1866.77,,0.19%
2052014,1881.14,1885.3,1891.33,1878.5,,-0.13%
1052014,1883.68,1884.39,1888.59,1878.04,,-0.01%
30042014,1883.95,1877.1,1885.2,1872.69,,0.30%
29042014,1878.33,1870.78,1880.6,1870.78,,0.48%
28042014,1869.43,1865,1877.01,1850.61,,0.32%
25042014,1863.4,1877.72,1877.72,1859.7,,-0.81%
24042014,1878.61,1881.97,1884.06,1870.24,,0.17%
23042014,1875.39,1879.32,1879.75,1873.91,,-0.22%
22042014,1879.55,1872.57,1884.89,1872.57,,0.41%
21042014,1871.89,1865.79,1871.89,1863.18,,0.38%
17042014,1864.85,1861.73,1869.63,1856.72,,0.14%
16042014,1862.31,1846.01,1862.31,1846.01,,1.05%
15042014,1842.98,1831.45,1844.02,1816.29,,0.68%
14042014,1830.61,1818.18,1834.19,1815.8,,0.82%
11042014,1815.69,1830.65,1835.07,1814.36,,-0.95%
10042014,1833.08,1872.28,1872.53,1830.87,,-2.09%
9042014,1872.18,1852.64,1872.43,1852.38,,1.09%
8042014,1851.96,1845.48,1854.95,1837.49,,0.38%
7042014,1845.04,1863.92,1864.04,1841.48,,-1.08%
4042014,1865.09,1890.25,1897.28,1863.26,,-1.25%
3042014,1888.77,1891.43,1893.8,1882.65,,-0.11%
2042014,1890.9,1886.61,1893.17,1883.79,,0.29%
1042014,1885.52,1873.96,1885.84,1873.96,,0.70%
31032014,1872.34,1859.16,1875.18,1859.16,,0.79%
28032014,1857.62,1850.07,1866.63,1850.07,,0.46%
27032014,1849.04,1852.11,1855.55,1842.11,,-0.19%
26032014,1852.56,1867.09,1875.92,1852.56,,-0.70%
25032014,1865.62,1859.48,1871.87,1855.96,,0.44%
24032014,1857.44,1867.67,1873.34,1849.69,,-0.49%
21032014,1866.52,1874.53,1883.97,1863.46,,-0.29%
20032014,1872.01,1860.09,1873.49,1854.63,,0.60%
19032014,1860.77,1872.25,1874.14,1850.35,,-0.61%
18032014,1872.25,1858.92,1873.76,1858.92,,0.72%
17032014,1858.83,1842.81,1862.3,1842.81,,0.96%
14032014,1841.13,1845.07,1852.44,1839.57,,-0.28%
13032014,1846.34,1869.06,1874.4,1841.86,,-1.17%
12032014,1868.2,1866.15,1868.38,1854.38,,0.03%
11032014,1867.63,1878.26,1882.35,1863.88,,-0.51%
10032014,1877.17,1877.86,1877.87,1867.04,,-0.05%
7032014,1878.04,1878.52,1883.57,1870.56,,0.05%
6032014,1877.03,1874.18,1881.94,1874.18,,0.17%
5032014,1873.81,1874.05,1876.53,1871.11,,-0.01%
4032014,1873.91,1849.23,1876.23,1849.23,,1.53%
3032014,1845.73,1857.68,1857.68,1834.44,,-0.74%
28022014,1859.45,1855.12,1867.92,1847.67,,0.28%
27022014,1854.29,1844.9,1854.53,1841.13,,0.49%
26022014,1845.16,1845.79,1852.65,1840.66,,0.00%
25022014,1845.12,1847.66,1852.91,1840.19,,-0.13%
24022014,1847.61,1836.78,1858.71,1836.78,,0.62%
21022014,1836.25,1841.07,1846.13,1835.6,,-0.19%
20022014,1839.78,1829.24,1842.79,1824.58,,0.60%
19022014,1828.75,1838.9,1847.5,1826.99,,-0.65%
18022014,1840.76,1839.03,1842.87,1835.01,,0.12%
14022014,1838.63,1828.46,1841.65,1825.59,,0.48%
13022014,1829.83,1814.82,1830.25,1809.22,,0.58%
12022014,1819.26,1820.12,1826.55,1815.97,,-0.03%
11022014,1819.75,1800.45,1823.54,1800.41,,1.11%
10022014,1799.84,1796.2,1799.94,1791.83,,0.16%
7022014,1797.02,1776.01,1798.03,1776.01,,1.33%
6022014,1773.43,1752.99,1774.06,1752.99,,1.24%
5022014,1751.64,1753.38,1755.79,1737.92,,-0.20%
4022014,1755.2,1743.82,1758.73,1743.82,,0.76%
